"var","imp","rank"
"Lab_H","109.417341961167",1
"Age","103.642802651406",2
"Lab_B","100.360806802332",3
"Lab_K","95.1873862553305",4
"Vital_E","86.0397850575121",5
"Lab_I","76.8456581427575",6
"Lab_A","69.1050827764885",7
"Vital_B","67.368362364056",8
"Lab_M","64.5442905454021",9
"Lab_D","61.293923706991",10
"Vital_C","61.115341259313",11
"Vital_D","61.0545629375908",12
"Lab_J","60.3324791867277",13
"Vital_F","58.459465456664",14
"Lab_F","54.9997760931848",15
"Lab_E","53.9257638347444",16
"Lab_C","53.2624157077126",17
"Lab_L","52.7787566276894",18
"Lab_G","40.1889619086424",19
"Vital_G","39.5244999895946",20
